event_id,long,p_error,mag_type,date,p_detected,p_confidence,catalogued,lat,depth,s_confidence,detected,network,s_predicted,provider,mag,p_predicted,plot_path,code,epi_distance,time,s_error,s_detected,unique_id
,,,,2024-08-23,2024-08-23T07:00:10.990000,0.7081609964370728,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:00:10.990000,,,2024-08-23_151
,,,,2024-08-23,2024-08-23T07:02:02.590000,0.5623379945755005,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:02:02.590000,,,2024-08-23_152
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:02:03.020000,,,2024-08-23_153
,,,,2024-08-23,2024-08-23T07:02:46.350000,0.2796937823295593,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:02:46.350000,,,2024-08-23_154
,,,,2024-08-23,2024-08-23T07:02:49.590000,0.5542346239089966,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:02:49.590000,,,2024-08-23_155
,,,,2024-08-23,2024-08-23T07:09:38.020000,0.3460795283317566,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:09:38.020000,,,2024-08-23_156
,,,,2024-08-23,2024-08-23T07:10:06,0.7664240598678589,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:10:06,,,2024-08-23_157
,,,,2024-08-23,2024-08-23T07:11:40.960000,0.5179840326309204,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:11:40.960000,,,2024-08-23_158
,,,,2024-08-23,2024-08-23T07:13:55.020000,0.2948820292949676,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:13:55.020000,,,2024-08-23_159
,,,,2024-08-23,2024-08-23T07:16:10.020000,0.3202082812786102,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:16:10.020000,,,2024-08-23_160
,,,,2024-08-23,2024-08-23T07:18:07,0.9059341549873352,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:18:07,,,2024-08-23_161
,,,,2024-08-23,2024-08-23T07:18:51.020000,0.2673598825931549,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:18:51.020000,,,2024-08-23_162
,,,,2024-08-23,2024-08-23T07:21:39.010000,0.5887452960014343,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:21:39.010000,,,2024-08-23_163
,,,,2024-08-23,2024-08-23T07:22:21.900000,0.6602596640586853,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:22:21.900000,,,2024-08-23_164
,,,,2024-08-23,2024-08-23T07:23:39,0.3145025968551636,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:23:39,,,2024-08-23_165
,,,,2024-08-23,2024-08-23T07:26:37.060000,0.5764635801315308,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:26:37.060000,,,2024-08-23_166
,,,,2024-08-23,2024-08-23T07:29:37.990000,0.8030022382736206,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:29:37.990000,,,2024-08-23_167
,,,,2024-08-23,2024-08-23T07:34:11,0.5414776802062988,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:34:11,,,2024-08-23_168
,,,,2024-08-23,2024-08-23T07:35:39,0.4800335168838501,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:35:39,,,2024-08-23_169
,,,,2024-08-23,2024-08-23T07:37:34,0.3471920788288116,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:37:34,,,2024-08-23_170
,,,,2024-08-23,2024-08-23T07:38:21.970000,0.4624631404876709,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:38:21.970000,,,2024-08-23_171
,,,,2024-08-23,2024-08-23T07:38:22.950000,0.2218333780765533,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:38:22.950000,,,2024-08-23_172
,,,,2024-08-23,2024-08-23T07:45:53.040000,0.2676787078380584,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:45:53.040000,,,2024-08-23_173
,,,,2024-08-23,2024-08-23T07:46:31.800000,0.4776584506034851,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:46:31.800000,,,2024-08-23_174
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:46:32.360000,,,2024-08-23_175
,,,,2024-08-23,2024-08-23T07:49:40.020000,0.4800235331058502,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:49:40.020000,,,2024-08-23_176
,,,,2024-08-23,2024-08-23T07:50:06,0.4807382822036743,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:50:06,,,2024-08-23_177
,,,,2024-08-23,2024-08-23T07:51:11,0.5334553122520447,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:51:11,,,2024-08-23_178
,,,,2024-08-23,2024-08-23T07:54:51.970000,0.4827838540077209,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:54:51.970000,,,2024-08-23_179
,,,,2024-08-23,2024-08-23T07:58:21,0.8188955783843994,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:58:21,,,2024-08-23_180
,,,,2024-08-23,2024-08-23T07:58:41.680000,0.4273218512535095,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:58:41.680000,,,2024-08-23_181
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:58:42,,,2024-08-23_182
,,,,2024-08-23,2024-08-23T07:59:02.230000,0.6786332726478577,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:59:02.230000,,,2024-08-23_183
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T07:59:02.840000,,,2024-08-23_184
,,,,2024-08-23,2024-08-23T08:00:40,0.5945373773574829,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:00:40,,,2024-08-23_185
,,,,2024-08-23,2024-08-23T08:01:52.040000,0.6757957935333252,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:01:52.040000,,,2024-08-23_186
,,,,2024-08-23,2024-08-23T08:04:04.500000,0.4410572946071625,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:04:04.500000,,,2024-08-23_187
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:04:05.090000,,,2024-08-23_188
,,,,2024-08-23,2024-08-23T08:07:11.770000,0.3162670433521271,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:07:11.770000,,,2024-08-23_189
,,,,2024-08-23,2024-08-23T08:08:51.030000,0.7956579327583313,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:08:51.030000,,,2024-08-23_190
,,,,2024-08-23,2024-08-23T08:11:23.040000,0.2406212985515594,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:11:23.040000,,,2024-08-23_191
,,,,2024-08-23,2024-08-23T08:12:39.940000,0.2081083953380584,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:12:39.940000,,,2024-08-23_192
,,,,2024-08-23,2024-08-23T08:13:02.740000,0.2352597564458847,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:13:02.740000,,,2024-08-23_193
,,,,2024-08-23,2024-08-23T08:15:05,0.7631139159202576,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:15:05,,,2024-08-23_194
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:15:05.420000,,,2024-08-23_195
,,,,2024-08-23,2024-08-23T08:16:24.060000,0.2173569500446319,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:16:24.060000,,,2024-08-23_196
,,,,2024-08-23,2024-08-23T08:17:40.960000,0.8588903546333313,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:17:40.960000,,,2024-08-23_197
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:17:41.300000,,,2024-08-23_198
,,,,2024-08-23,2024-08-23T08:24:36,0.873375654220581,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:24:36,,,2024-08-23_199
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:24:36.660000,,,2024-08-23_200
,,,,2024-08-23,2024-08-23T08:24:57.130000,0.5446658134460449,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:24:57.130000,,,2024-08-23_201
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:24:57.940000,,,2024-08-23_202
,,,,2024-08-23,2024-08-23T08:25:24,0.206751137971878,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:25:24,,,2024-08-23_203
,,,,2024-08-23,2024-08-23T08:25:33.320000,0.3592198491096496,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:25:33.320000,,,2024-08-23_204
,,,,2024-08-23,2024-08-23T08:29:05.010000,0.7137696743011475,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:29:05.010000,,,2024-08-23_205
,,,,2024-08-23,2024-08-23T08:29:36.500000,0.2245628535747528,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:29:36.500000,,,2024-08-23_206
,,,,2024-08-23,2024-08-23T08:30:35,0.801159679889679,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:30:35,,,2024-08-23_207
,,,,2024-08-23,2024-08-23T08:32:20.960000,0.2547312676906585,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:32:20.960000,,,2024-08-23_208
,,,,2024-08-23,2024-08-23T08:32:38.690000,0.4996536374092102,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:32:38.690000,,,2024-08-23_209
,,,,2024-08-23,2024-08-23T08:34:48.980000,0.4195315837860107,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:34:48.980000,,,2024-08-23_210
,,,,2024-08-23,2024-08-23T08:35:24.390000,0.2857585549354553,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:35:24.390000,,,2024-08-23_211
,,,,2024-08-23,2024-08-23T08:36:07.030000,0.5466753244400024,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:36:07.030000,,,2024-08-23_212
,,,,2024-08-23,2024-08-23T08:36:49.020000,0.4013727903366089,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:36:49.020000,,,2024-08-23_213
,,,,2024-08-23,2024-08-23T08:37:16.940000,0.2627435624599457,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:37:16.940000,,,2024-08-23_214
,,,,2024-08-23,2024-08-23T08:37:42.010000,0.8034825921058655,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:37:42.010000,,,2024-08-23_215
,,,,2024-08-23,2024-08-23T08:38:05.170000,0.728078305721283,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:38:05.170000,,,2024-08-23_216
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:38:05.660000,,,2024-08-23_217
,,,,2024-08-23,2024-08-23T08:39:06.020000,0.315235286951065,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:39:06.020000,,,2024-08-23_218
,,,,2024-08-23,2024-08-23T08:39:06.990000,0.2108168452978134,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:39:06.990000,,,2024-08-23_219
,,,,2024-08-23,2024-08-23T08:39:53.010000,0.4940702319145202,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:39:53.010000,,,2024-08-23_220
,,,,2024-08-23,2024-08-23T08:40:52.050000,0.2198246270418167,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:40:52.050000,,,2024-08-23_221
,,,,2024-08-23,2024-08-23T08:42:20.010000,0.2954786121845245,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:42:20.010000,,,2024-08-23_222
,,,,2024-08-23,2024-08-23T08:43:37.980000,0.6717034578323364,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:43:37.980000,,,2024-08-23_223
,,,,2024-08-23,2024-08-23T08:45:50.970000,0.6927245259284973,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:45:50.970000,,,2024-08-23_224
,,,,2024-08-23,2024-08-23T08:46:18.820000,0.5761368870735168,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:46:18.820000,,,2024-08-23_225
,,,,2024-08-23,2024-08-23T08:47:05.020000,0.7895296216011047,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:47:05.020000,,,2024-08-23_226
,,,,2024-08-23,2024-08-23T08:47:28.360000,0.6361194849014282,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:47:28.360000,,,2024-08-23_227
,,,,2024-08-23,2024-08-23T08:48:52.010000,0.4739139080047607,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:48:52.010000,,,2024-08-23_228
,,,,2024-08-23,2024-08-23T08:49:22.040000,0.2447808980941772,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:49:22.040000,,,2024-08-23_229
,,,,2024-08-23,2024-08-23T08:50:52.030000,0.3806889057159424,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:50:52.030000,,,2024-08-23_230
,,,,2024-08-23,2024-08-23T08:50:52.960000,0.2421804666519165,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:50:52.960000,,,2024-08-23_231
,,,,2024-08-23,2024-08-23T08:56:35.970000,0.2559490501880646,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:56:35.970000,,,2024-08-23_232
,,,,2024-08-23,2024-08-23T08:57:05.010000,0.7622516751289368,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:57:05.010000,,,2024-08-23_233
,,,,2024-08-23,2024-08-23T08:59:26.680000,0.6870154142379761,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T08:59:26.680000,,,2024-08-23_234
,,,,2024-08-23,2024-08-23T09:04:16.980000,0.3904957473278045,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:04:16.980000,,,2024-08-23_235
,,,,2024-08-23,2024-08-23T09:06:42.770000,0.6980746388435364,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:06:42.770000,,,2024-08-23_236
,,,,2024-08-23,2024-08-23T09:07:07.930000,0.2047785222530365,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:07:07.930000,,,2024-08-23_237
,,,,2024-08-23,2024-08-23T09:07:17.990000,0.4620794951915741,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:07:17.990000,,,2024-08-23_238
,,,,2024-08-23,2024-08-23T09:09:07.010000,0.602495014667511,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:09:07.010000,,,2024-08-23_239
,,,,2024-08-23,2024-08-23T09:10:37,0.7247982621192932,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:10:37,,,2024-08-23_240
,,,,2024-08-23,2024-08-23T09:11:07,0.7972590327262878,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:11:07,,,2024-08-23_241
,,,,2024-08-23,2024-08-23T09:11:36.010000,0.5252987146377563,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:11:36.010000,,,2024-08-23_242
,,,,2024-08-23,2024-08-23T09:12:39.890000,0.4876285791397095,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:12:39.890000,,,2024-08-23_243
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:12:40.200000,,,2024-08-23_244
,,,,2024-08-23,2024-08-23T09:16:37.030000,0.7994953393936157,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:16:37.030000,,,2024-08-23_245
,,,,2024-08-23,2024-08-23T09:18:55.510000,0.2286290675401687,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:18:55.510000,,,2024-08-23_246
,,,,2024-08-23,2024-08-23T09:20:06.990000,0.6563047766685486,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:20:06.990000,,,2024-08-23_247
,,,,2024-08-23,2024-08-23T09:22:40,0.3706938028335571,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:22:40,,,2024-08-23_248
,,,,2024-08-23,2024-08-23T09:23:40.690000,0.7954661846160889,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:23:40.690000,,,2024-08-23_249
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:23:41.310000,,,2024-08-23_250
,,,,2024-08-23,2024-08-23T09:25:16.880000,0.4777035415172577,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:25:16.880000,,,2024-08-23_251
,,,,2024-08-23,2024-08-23T09:26:38.990000,0.3665241599082947,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:26:38.990000,,,2024-08-23_252
,,,,2024-08-23,2024-08-23T09:26:39.980000,0.7007820010185242,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:26:39.980000,,,2024-08-23_253
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:26:41.090000,,,2024-08-23_254
,,,,2024-08-23,2024-08-23T09:29:43.390000,0.5045034885406494,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:29:43.390000,,,2024-08-23_255
,,,,2024-08-23,2024-08-23T09:30:30.560000,0.463233470916748,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:30:30.560000,,,2024-08-23_256
,,,,2024-08-23,2024-08-23T09:30:47.270000,0.7822582125663757,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:30:47.270000,,,2024-08-23_257
,,,,2024-08-23,2024-08-23T09:31:23.030000,0.427670270204544,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:31:23.030000,,,2024-08-23_258
,,,,2024-08-23,2024-08-23T09:31:24.450000,0.2416634410619735,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:31:24.450000,,,2024-08-23_259
,,,,2024-08-23,2024-08-23T09:32:35,0.2467370927333831,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:32:35,,,2024-08-23_260
,,,,2024-08-23,2024-08-23T09:33:11.880000,0.2530904412269592,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:33:11.880000,,,2024-08-23_261
,,,,2024-08-23,2024-08-23T09:34:53.060000,0.5962287187576294,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:34:53.060000,,,2024-08-23_262
,,,,2024-08-23,2024-08-23T09:35:08.990000,0.3810889720916748,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:35:08.990000,,,2024-08-23_263
,,,,2024-08-23,2024-08-23T09:41:33.990000,0.2463922649621963,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:41:33.990000,,,2024-08-23_264
,,,,2024-08-23,2024-08-23T09:44:05.970000,0.230590671300888,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:44:05.970000,,,2024-08-23_265
,,,,2024-08-23,2024-08-23T09:45:37.010000,0.6338877081871033,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:45:37.010000,,,2024-08-23_266
,,,,2024-08-23,2024-08-23T09:48:07.980000,0.5714757442474365,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:48:07.980000,,,2024-08-23_267
,,,,2024-08-23,2024-08-23T09:49:53.110000,0.5663305521011353,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:49:53.110000,,,2024-08-23_268
,,,,2024-08-23,2024-08-23T09:52:36.980000,0.4308642148971557,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T09:52:36.980000,,,2024-08-23_269
,,,,2024-08-23,2024-08-23T10:00:05.340000,0.4969546794891357,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:00:05.340000,,,2024-08-23_270
,,,,2024-08-23,2024-08-23T10:01:07.760000,0.2969085276126861,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:01:07.760000,,,2024-08-23_271
,,,,2024-08-23,2024-08-23T10:03:35,0.2709413766860962,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:03:35,,,2024-08-23_272
,,,,2024-08-23,2024-08-23T10:06:20.700000,0.2483630776405334,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:06:20.700000,,,2024-08-23_273
,,,,2024-08-23,2024-08-23T10:06:51.040000,0.7670590281486511,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:06:51.040000,,,2024-08-23_274
,,,,2024-08-23,2024-08-23T10:07:26.070000,0.6387986540794373,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:07:26.070000,,,2024-08-23_275
,,,,2024-08-23,2024-08-23T10:08:40.910000,0.5910692811012268,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:08:40.910000,,,2024-08-23_276
,,,,2024-08-23,2024-08-23T10:09:18.370000,0.6368356943130493,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:09:18.370000,,,2024-08-23_277
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:09:18.830000,,,2024-08-23_278
,,,,2024-08-23,2024-08-23T10:10:02.900000,0.6134840250015259,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:10:02.900000,,,2024-08-23_279
,,,,2024-08-23,2024-08-23T10:10:49.870000,0.2366960942745208,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:10:49.870000,,,2024-08-23_280
,,,,2024-08-23,2024-08-23T10:10:50.980000,0.4216867685317993,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:10:50.980000,,,2024-08-23_281
,,,,2024-08-23,2024-08-23T10:11:21.070000,0.505541980266571,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:11:21.070000,,,2024-08-23_282
,,,,2024-08-23,2024-08-23T10:13:51.020000,0.3701826333999634,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:13:51.020000,,,2024-08-23_283
,,,,2024-08-23,2024-08-23T10:15:40.930000,0.2691941559314728,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:15:40.930000,,,2024-08-23_284
,,,,2024-08-23,2024-08-23T10:16:22.020000,0.2035503983497619,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:16:22.020000,,,2024-08-23_285
,,,,2024-08-23,2024-08-23T10:18:55.540000,0.7006250619888306,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:18:55.540000,,,2024-08-23_286
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:18:56.020000,,,2024-08-23_287
,,,,2024-08-23,2024-08-23T10:20:57.100000,0.6951689124107361,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:20:57.100000,,,2024-08-23_288
,,,,2024-08-23,2024-08-23T10:21:21.010000,0.6466006636619568,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:21:21.010000,,,2024-08-23_289
,,,,2024-08-23,2024-08-23T10:23:24.070000,0.6767135858535767,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:23:24.070000,,,2024-08-23_290
,,,,2024-08-23,2024-08-23T10:24:06.390000,0.525587797164917,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:24:06.390000,,,2024-08-23_291
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:24:06.870000,,,2024-08-23_292
,,,,2024-08-23,2024-08-23T10:26:09.980000,0.8789507150650024,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:26:09.980000,,,2024-08-23_293
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:26:10.460000,,,2024-08-23_294
,,,,2024-08-23,2024-08-23T10:27:36.880000,0.422239601612091,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:27:36.880000,,,2024-08-23_295
,,,,2024-08-23,2024-08-23T10:28:52.040000,0.2138297110795974,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:28:52.040000,,,2024-08-23_296
,,,,2024-08-23,2024-08-23T10:28:53.060000,0.227374717593193,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:28:53.060000,,,2024-08-23_297
,,,,2024-08-23,2024-08-23T10:29:08.990000,0.3542836606502533,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:29:08.990000,,,2024-08-23_298
,,,,2024-08-23,2024-08-23T10:29:09.990000,0.4492789208889007,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:29:09.990000,,,2024-08-23_299
,,,,2024-08-23,2024-08-23T10:30:23.980000,0.7804499268531799,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:30:23.980000,,,2024-08-23_300
,,,,2024-08-23,2024-08-23T10:34:05.110000,0.2220811396837234,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:34:05.110000,,,2024-08-23_301
,,,,2024-08-23,2024-08-23T10:35:54.060000,0.6739010214805603,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:35:54.060000,,,2024-08-23_302
,,,,2024-08-23,2024-08-23T10:36:50.030000,0.6165764927864075,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:36:50.030000,,,2024-08-23_303
,,,,2024-08-23,2024-08-23T10:37:22.970000,0.2402228862047195,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:37:22.970000,,,2024-08-23_304
,,,,2024-08-23,2024-08-23T10:38:13.070000,0.2115708440542221,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:38:13.070000,,,2024-08-23_305
,,,,2024-08-23,2024-08-23T10:40:53.100000,0.425066739320755,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:40:53.100000,,,2024-08-23_306
,,,,2024-08-23,2024-08-23T10:41:50.830000,0.754635751247406,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:41:50.830000,,,2024-08-23_307
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:41:51.240000,,,2024-08-23_308
,,,,2024-08-23,2024-08-23T10:44:11,0.5766634345054626,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:44:11,,,2024-08-23_309
,,,,2024-08-23,,,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:44:11.430000,,,2024-08-23_310
,,,,2024-08-23,2024-08-23T10:44:30.770000,0.4866012334823608,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:44:30.770000,,,2024-08-23_311
,,,,2024-08-23,2024-08-23T10:46:08.760000,0.4962906837463379,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:46:08.760000,,,2024-08-23_312
,,,,2024-08-23,2024-08-23T10:46:31.510000,0.2988682985305786,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:46:31.510000,,,2024-08-23_313
,,,,2024-08-23,2024-08-23T10:47:07.020000,0.8398263454437256,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:47:07.020000,,,2024-08-23_314
,,,,2024-08-23,2024-08-23T10:47:10.410000,0.2158551961183548,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:47:10.410000,,,2024-08-23_315
,,,,2024-08-23,2024-08-23T10:47:54.020000,0.5856335163116455,False,,,,True,AM,,Detection,,,,R50D6,,2024-08-23T10:47:54.020000,,,2024-08-23_316
